 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	rlulery
Date:	6/27/2013 11:49:57 AM
StationID:	0
Date	Discharge (cfs)	Subsurface Flow (cfs)	Impervious Flow (mm)	Infiltration Excess (mm)	Initial Abstracted Flow (mm)	Overland Flow (mm)	PET (mm)	AET(mm)	Average Soil Root zone (mm)	Average Soil Upperzone (mm)	Snow Pack (mm)	Precipitation (mm)
9/19/2002	56.6169170442712	36.9543328843214	0.092982744138283	0.333839619384865	0.0884983577456552	0	2.02037616412153	2.02037616412153	10.1710150045563	1.89873990159436	0	14.988441085
9/20/2002	74.5416154013564	36.8753134039062	0.212783478449165	0.694469336667716	0.112862695193248	0	2.07559430668261	2.07559430668261	28.3054372617828	4.72807719526808	0	25.34508768
9/21/2002	40.5869183707647	36.8971828930402	9.66035497621728E-06	0	0	0	2.02657097479605	1.99820954034658	26.2788666261498	3.01643765459964	0	0
9/22/2002	40.6393059972695	36.9291705675224	4.38579437400651E-10	0	0	0	2.05364796739024	2.02490758608137	24.2252196935214	1.94216243961772	0	0
9/23/2002	40.6028214922573	36.8906858876462	1.99114756532729E-14	0	0	0	1.99018201086523	1.96232981277376	22.2350393598875	1.25858361029169	0	0
9/24/2002	40.5021627998799	36.799472213791	9.03979596127188E-19	0	0	0	1.85705405861238	1.8310649503015	20.3779875000454	0.819823605136697	0	0
9/25/2002	40.355101527527	36.6688838758126	4.10406101709181E-23	0	0	0	1.70297147015428	1.67913870902517	18.6750186313928	0.536341890522853	0	0
9/26/2002	116.06643716162	36.5737106161412	0.426559267919487	1.59689264431089	0.131925156832257	0	1.64512594272991	1.64512594272991	40.1313608641969	14.8519549148514	0	41.55311658
9/27/2002	95.4679798624086	37.4956489738477	0.378289774443603	1.06562231143181	0.0622881521220255	0	1.64944583321977	1.64944583321977	40.1313608641969	33.8627112794775	0	33.1308669
9/28/2002	42.5286137615471	38.4624436469085	1.7174329189604E-05	0	0	0	1.59236935340227	1.57008442363315	38.5389956071289	21.5047467434417	0	0
9/29/2002	44.8628123179034	40.4197592295631	7.79713338927134E-10	0	0	0	1.49587179342022	1.47493732240286	37.0431281896956	13.7434327707249	0	0
9/30/2002	46.5786569281852	41.8997308696011	3.53989308221752E-14	0	0	0	1.3956480864972	1.3761162219864	35.6474846816897	8.82672973875946	0	0
10/1/2002	47.7982516479127	42.9827072963075	1.60710897299359E-18	0	0	0	1.42372034806065	1.40379560948849	34.2237695130861	5.69387382539428	0	0
10/2/2002	48.6283658306682	43.7429024149841	7.2962634494561E-23	0	0	0	1.45323774551045	1.43289990808511	32.770537577076	3.68763917150463	0	0
10/3/2002	49.1571423752407	44.2453375505808	3.31249848133863E-27	0	0	0	1.54530596846169	1.52367964237221	31.2252383453403	2.39707806167597	0	0
10/4/2002	49.7779240664988	44.6079785922916	0.00483132004099883	0.00231941968446032	0.0265732371043749	0	1.67196324522092	1.67196324522092	33.0397818017797	2.00951082953454	0	3.91600532
10/5/2002	49.5492719375469	44.6578049284833	2.19341590521565E-07	0	0	0	1.66476698989072	1.64146880699134	31.3750232849773	1.30586270714554	0	0
10/6/2002	49.581796176235	44.7143049713799	9.95809280365831E-12	0	0	0	1.5911280666092	1.57785067060108	30.4263023026018	0.852311449313462	0	0.6423984
10/7/2002	49.5028043537628	44.6684628933131	4.52096713854678E-16	0	0	0	1.49456351291525	1.4736472880024	28.9317475003394	0.558287980706748	0	0
10/8/2002	49.340563414826	44.5448449188457	2.0525159054841E-20	0	0	0	1.42843514402231	1.40844436943095	27.5033212134105	0.366854200367653	0	0
10/9/2002	49.0425813308384	44.253893683668	0.00146429532953681	0	0.0151884867302721	0	1.39344737979286	1.39344737979286	28.4674291305298	0.442704766859459	0	2.58338914
10/10/2002	48.7930554903991	44.0162110912072	0.00224414977384895	0	0.0185980869160895	0	1.37883589839905	1.37883589839905	29.6737493814337	0.559974295143826	0	2.8681341005
10/11/2002	48.5603657985864	43.8883213242618	1.01884242109191E-07	0	0	0	1.34089532330105	1.33525732483467	29.2709052357657	0.358953057147803	0	0.93804135
10/12/2002	48.2726188012134	43.6396956135334	4.62553743566512E-12	0	0	0	1.30804853800382	1.28974253051461	27.9628667815629	0.232061443381448	0	0
10/13/2002	47.9575681734683	43.3657367163275	2.09999074693255E-16	0	0	0	1.23323130732549	1.21597235260056	26.7296454518987	0.150916608431676	0	0
10/14/2002	47.6236115422035	43.0737496753262	9.53394324126106E-21	0	0	0	1.09280052130097	1.07750687596744	25.6368541909429	0.0986090874415866	0	0
10/15/2002	47.2769250187865	42.7692700131067	4.32840353512616E-25	0	0	0	1.05160323072458	1.03688613189673	24.5852602762085	0.0646873106152693	0	0
10/16/2002	46.9220940992204	42.4564989918144	1.965092164787E-29	0	0	0	1.01510934846716	1.00090297275315	23.5701603126795	0.0425816371483161	0	0
10/17/2002	46.5625363230118	42.1386230445189	8.92150462582493E-34	0	0	0	1.00076734188165	0.986761675783577	22.5694026112719	0.0281167643075874	0	0
10/18/2002	46.2008020926771	41.8180550120654	4.05035683388067E-38	0	0	0	0.956523499849267	0.943137017689118	21.6128886979454	0.0186176408598195	0	0
10/19/2002	47.4856011354802	41.3585146109661	0.0314953916518992	0.0165729903760862	0.0596723687293395	0	0.96611496973433	0.96611496973433	26.8586557221901	1.06142508547195	0	7.4806360772
10/20/2002	45.5336297437872	41.2220608815698	1.4298885688379E-06	0	0	0	0.920003051886533	0.907127660487234	25.9386626102246	0.671105185293731	0	0
10/21/2002	45.2569227015224	40.971813188011	6.4916840593399E-11	0	0	0	0.837859194262206	0.826133396788019	25.1008127973134	0.429078920300057	0	0
10/22/2002	44.9599339716558	40.7058078714465	2.94722000334301E-15	0	0	0	0.765435080849232	0.754722850838375	24.3353865880933	0.276388998458262	0	0
10/23/2002	44.6498495264955	40.4291786550675	1.3380358114647E-19	0	0	0	0.726241378234172	0.716077658191277	23.6091539135697	0.179068098790557	0	0
10/24/2002	44.3316313746785	40.1456818574715	6.07467318602254E-24	0	0	0	0.730878066044102	0.720649451538816	22.8782848954638	0.116570053771187	0	0
10/25/2002	218.336819645197	39.9558751197396	0.354620449505815	4.29485880791449	0.127142379733794	0	0.738306892626729	0.738306892626729	40.1313608641969	11.8411393545457	0	35.16391553
10/26/2002	44.3900106528307	40.1371833884334	1.60997434999242E-05	0	0	0	0.764088708705263	0.753395303559629	39.3672822191993	7.49928488944586	0	0
10/27/2002	44.911003418269	40.5243135117811	0.000146858144703508	0	0.00319146594706798	0	0.761448306923387	0.761448306923387	39.5606843798876	5.25761697799146	0	1
10/28/2002	45.8447567167781	40.6350155474667	0.0212258201882095	0	0.0300379088426117	0	0.790541021594582	0.790541021594582	40.1313608641969	6.14903090097446	0	4.4536797172
10/29/2002	51.3524395212202	40.9142540309523	0.118526398313932	0.0405758230081505	0.0507852001344908	0	0.753472514308393	0.753472514308393	40.1313608641969	14.0030179091234	0	12.8519897
10/30/2002	45.7784842228683	41.234312342398	5.38109015845074E-06	0	0	0	0.750958355531997	0.740448692109348	39.3804135889395	8.8727724076726	0	0
10/31/2002	46.6238878333365	41.9380019209306	2.44301115239177E-10	0	0	0	0.761121904451834	0.755625894922637	38.9877187605798	5.67075245678761	0	0.368415545
11/1/2002	47.156092994342	42.3982565076244	1.10912534727597E-14	0	0	0	0.748376082865172	0.737902549760735	38.2393543110292	3.64658743382994	0	0
11/2/2002	47.4547714345795	42.6692987010429	5.03542128640981E-19	0	0	0	0.720531880389816	0.710448023140895	37.5188339148364	2.35677086938639	0	0
11/3/2002	47.6570910608424	42.7940728258289	0.00231327534809713	0	0.0188661978278813	0	0.708102491137788	0.708102491137788	38.7446536565011	1.88805663936124	0	2.221505017
11/4/2002	47.5055668423155	42.751589659046	1.67496359495496E-05	0	0.00168729975730578	0	0.696359804765342	0.696359804765342	38.843426819423	1.34311539755405	0	0.8181276
11/5/2002	50.5074361184726	42.7618586787452	0.0521230106820273	0.0278956336850224	0.0723375547991723	0	0.673067730167344	0.673067730167344	40.1313608641969	6.8488548336014	0	9.566600509
11/6/2002	47.6671418398996	42.8944714904218	2.36638102397621E-06	0	0	0	0.654643435188107	0.645481673108963	39.4767288856283	4.33228287864672	0	0
11/7/2002	47.9692693756921	43.1504336960383	1.0743353227986E-10	0	0	0	0.615419557899637	0.606806732159392	38.8613203355277	2.76744572246909	0	0
11/8/2002	48.0885973318955	43.2599330689528	4.87747481965213E-15	0	0	0	0.64130817972287	0.632333037921161	38.2200238728328	1.77979475779656	0	0
11/9/2002	48.1078723238892	43.2120833597219	0.00245462801776048	0	0.0194003001708449	0	0.682574702726228	0.682574702726228	39.4848848554333	1.50260842027506	0	2.244243657
11/10/2002	415.793590146525	43.7699449932869	0.684954126984639	9.11369689363253	0.142909393812811	0	0.678234767180417	0.678234767180417	40.1313608641969	46.0131795070012	0	59.835597
11/11/2002	50.2254331027683	45.0278196625766	3.10968692556607E-05	0	0	0	0.680697773339414	0.671171360864419	39.450676300396	28.850875147553	0	0
11/12/2002	53.9403247438912	48.056203996831	1.41179568004178E-09	0	0	0	0.688331473124097	0.67869822276894	38.7623584410998	18.2062505043603	0	0
11/13/2002	56.6945435856979	50.3749889659633	6.40954247129289E-14	0	0	0	0.705674187044869	0.695798220334151	38.0566984709205	11.5464979264565	0	0
11/14/2002	58.6586585173864	52.0876250026267	2.90992778006472E-18	0	0	0	0.706237552844992	0.696353698042807	37.3504754037462	7.35649773195655	0	0
11/15/2002	63.0507428487197	53.7130538486339	0.0531942498760768	0.0164406318591087	0.0222417102807113	0	0.685294366360129	0.685294366360129	40.1313608641969	6.99907892377665	0	6.075771702
11/16/2002	60.8889353623436	54.130185293017	2.41501520814209E-06	0	0	0	0.665453017024518	0.65613993835507	39.4659219727896	4.44996028818213	0	0
11/17/2002	61.6250811927166	54.8281043122659	1.09641520825059E-10	0	0	0	0.661661634442943	0.652401613161547	38.804274615625	2.84650373198824	0	0
11/18/2002	62.0094497978557	55.2253014092024	4.97771734450133E-15	0	0	0	0.601767551714832	0.600237546225606	38.6949746967923	1.82954721846712	0	0.49245444
11/19/2002	62.4841737918553	55.3818317752786	0.0103953354538529	0	0.0374943876172151	0	0.556597782625455	0.556597782625455	40.1313608641969	3.01394161528485	0	3.97861303
11/20/2002	62.0751620845319	55.3858735321317	4.71947499462387E-07	0	0	0	0.533070220503044	0.525609841121406	39.5983026899499	1.90070162214639	0	0
11/21/2002	62.31970998495	55.3821745508539	0.00693143864632505	0	0.0313090835735624	0	0.532256826112202	0.532256826112202	40.1313608641969	2.99265321933964	0	3.26477528
11/22/2002	61.9842675776149	55.3655643033082	3.1468682769617E-07	0	0	0	0.531511989520423	0.524073412744083	39.5998612309301	1.88218629026883	0	0
11/23/2002	61.8823182223786	55.2992523310761	1.42867598745988E-11	0	0	0	0.502339413009396	0.495309107793487	39.0975336540133	1.19535560039726	0	0
11/24/2002	61.6350460809429	55.1087634564051	6.48617894841635E-16	0	0	0	0.477785003434439	0.471098338229821	38.6197600549653	0.764303803026542	0	0
11/25/2002	61.2842295192612	54.8264986672646	2.9447206868492E-20	0	0	0	0.477013205414356	0.470337339548226	38.142758378506	0.491342676531223	0	0
11/26/2002	60.8599344387808	54.4770640067892	1.3369011235317E-24	0	0	0	0.47131651182196	0.465825731612787	37.7504372075043	0.317316197107764	0	0.078983812
11/27/2002	60.3841252313034	54.0791601425173	6.06952171077706E-29	0	0	0	0.469234081568264	0.462667081693203	37.2812147368808	0.205750635881812	0	0
11/28/2002	59.8729499160507	53.6469700787179	2.75555859361361E-33	0	0	0	0.452968955866003	0.446629587003238	36.8282571140399	0.133890101011827	0	0
11/29/2002	59.3383231922248	53.1912261333577	1.25102166606416E-37	0	0	0	0.448038466739324	0.441768099083219	36.3802299761575	0.0874123648437812	0	0
11/30/2002	58.7890526294651	52.7200301779105	5.67962957707188E-42	0	0	0	0.457186714599047	0.450788314092744	35.9230549391157	0.0572402471108852	0	0
12/1/2002	58.2316515832652	52.2394822048674	2.57854783876279E-46	0	0	0	0.420702308283794	0.414814511313125	35.5023634804725	0.0375873488493146	0	0
12/2/2002	57.6709316877831	51.7541605405537	1.17065890769199E-50	0	0	0	0.416323811745738	0.4104972911081	35.0860505042105	0.0247466126955923	0	0
12/3/2002	57.1104378038134	51.2674878539183	5.31478321850151E-55	0	0	0	0.402215831692909	0.396586753243695	34.683845232116	0.0163326786803234	0	0
12/4/2002	57.4857032563356	50.5738696395428	0.0203947820249818	0.0108296690358223	0.0500254004438575	0	0.392770383681559	0.392770383681559	38.7405471886807	0.7621322249013	0	5.42473397
12/5/2002	58.1740320400087	50.2256104610927	0.0179715429479525	0.0100163246786893	0.0474488020150673	0	0.377011418243318	0.377011418243318	40.1313608641969	3.02821155368748	0	5.05163635
12/6/2002	56.1112827708646	50.1151152857535	8.15906787562047E-07	0	0	0	0.346146716076401	0.341302331261603	39.7852234491125	1.89532538458313	0	0
12/7/2002	55.5757357517037	49.8958176278214	3.70421108480922E-11	0	0	0	0.34284202149354	0.338043885554496	39.442390702581	1.1999936673597	0	0
12/8/2002	55.2510276732391	49.6145186431242	1.68170923075632E-15	0	0	0	0.35756576550085	0.352561567217396	39.08483467166	0.765635247859576	0	0
12/9/2002	54.8771037750523	49.2890292775468	7.6349480957376E-20	0	0	0	0.334017670779583	0.329343031614064	38.7508261476531	0.491451522106579	0	0
12/10/2002	61.0001980264915	48.8395564576059	0.0701444614250759	0.0321098233284826	0.0804528393150139	0	0.323104543002823	0.323104543002823	40.1313608641969	8.26352160364889	0	11.08429817
12/11/2002	69.1653184774422	49.2413225788884	0.0606654765153482	0.223078955491688	0.0764308537427834	0	0.337170128005295	0.337170128005295	40.1313608641969	12.45053202028	0	10.13339165
12/12/2002	56.4790717521598	49.631671183875	2.75420837280641E-06	0	0	0	0.337596382905751	0.332871657014745	39.7937738627355	7.80763677842276	0	0
12/13/2002	65.739308645264	50.6288527182989	0.110193308248224	0.0399471707596054	0.0499255466953924	0	0.351337762136367	0.351337762136367	40.1313608641969	14.0280622360867	0	11.793026592
12/14/2002	58.2128818610093	51.1096826006441	5.00276845476792E-06	0	0	0	0.363224212467493	0.358140819114263	39.7681468203519	8.8047696185215	0	0
12/15/2002	58.4941628221396	52.0442018095827	2.27125336464263E-10	0	0	0	0.367752194756804	0.362605430964986	39.4004049517753	5.57570491607358	0	0
12/16/2002	58.899408694347	52.6327440030994	1.03114743227747E-14	0	0	0	0.403169228988204	0.397526796471546	38.9972470718926	3.55344861898261	0	0
12/17/2002	60.5366142271187	53.0200577220133	0.00954107695867658	0	0.0361048529515525	0	0.414222227394022	0.414222227394022	40.1313608641969	4.18743503325568	0	3.67590333
12/18/2002	60.1396200181043	53.1608803787167	0.0027527291589248	0	0.0128212083112014	0	0.43906561218455	0.43906561218455	40.1313608641969	3.77314414197424	0	1.551894935
12/19/2002	186.942543083341	54.066491590207	0.612210398208021	2.35746730089449	0.140487669751886	0	0.490073719704902	0.490073719704902	40.1313608641969	43.4344081726729	0	54.27623922
12/20/2002	67.4114367460796	55.6913332080876	2.77943090784916E-05	0	0	0	0.496679023542849	0.489727902020335	39.6346958957658	26.9286765954325	0	0
12/21/2002	70.3553335257417	60.7475122126259	0.000729237802211269	0	0.00444523885195027	0	0.508809462044663	0.508809462044663	39.9340709894308	18.5208617674482	0	0.87856984
12/22/2002	70.5659028087096	61.9784733193276	3.31073450005035E-08	0	0	0	0.515875129051542	0.51483781181754	39.8599790552153	11.6027353143685	0	0.4417686
12/23/2002	72.6504254609065	64.1382579866498	1.50307113764711E-12	0	0	0	0.500304653438274	0.499913088005026	39.8320285082614	7.31130191065028	0	0.472339964
12/24/2002	87.2888356344146	66.2683692367076	0.173039952335777	0.0522850684607855	0.027249972326569	0	0.493493991528828	0.493493991528828	40.1313608641969	16.1851333564788	0	14.805821916
12/25/2002	78.2117232193735	67.952116009432	0.000532049622101384	0	0.00591022804940973	0	0.488991227843625	0.488991227843625	40.1313608641969	11.3971010786916	0	0.948779981
12/26/2002	77.9411434853093	68.7238639211505	2.4155015473548E-08	0	0	0	0.473048553221718	0.466428146073681	39.6583256112612	7.09046943118433	0	0
12/27/2002	79.0151606021327	70.0239655357071	1.09663600591035E-12	0	0	0	0.443469992185382	0.4372635432893	39.2148680535097	4.45070279083442	0	0
12/28/2002	79.7884526415548	70.7829236951086	4.978719764336E-17	0	0	0	0.410189673718415	0.404448989898122	38.8046898440458	2.81185303228952	0	0
12/29/2002	80.0723336691579	71.1236671604489	2.26033527607685E-21	0	0	0	0.376902012493916	0.371627196496515	38.427798326537	1.78612130594867	0	0
12/30/2002	83.2693889900685	71.1927437144687	0.0267679931064989	0.0219032325929355	0.0559180164581769	0	0.398977592360369	0.398977592360369	40.1313608641969	4.22898776265453	0	6.307419397
12/31/2002	114.086790634207	71.8695868336771	0.176534460587245	0.548415977777121	0.107394272860421	0	0.421120048242195	0.421120048242195	40.1313608641969	17.3737303360081	0	20.709795982
1/1/2003	157.886462214965	74.5423617228692	0.280862344290923	1.4546256211806	0.0598086008047847	0	0.419146852813906	0.419146852813906	40.1313608641969	27.9941455689018	0	24.76220005
1/2/2003	91.0143643489448	77.8024441836768	0.000516520561848241	0	0.00374229800512916	0	0.428801160750571	0.428801160750571	40.1313608641969	19.1830169137827	0	0.732218457
1/3/2003	90.4809246137659	79.1789547774569	2.34499972288005E-08	0	0	0	0.42563048249845	0.419673706573366	39.7057419334583	11.804357584999	0	0
1/4/2003	92.5331487584685	81.5395044188166	1.06462822711835E-12	0	0	0	0.423872877980797	0.419014884888127	39.3586364743904	7.32880107423094	0	0.07675599
1/5/2003	93.94541655564	83.0188415050058	4.83340467344049E-17	0	0	0	0.438472369008748	0.432781523544472	38.9520200351526	4.58080283051052	0	0.03184419
1/6/2003	94.7166285107072	83.8085376596612	2.19436232687741E-21	0	0	0	0.464758720340692	0.458254341443272	38.4872736653933	2.87982128987677	0	0
1/7/2003	94.8700802048709	84.0695949575906	9.96238955135764E-26	0	0	0	0.463087237350595	0.456606252568114	38.0241986364672	1.81983961353919	0	0
1/8/2003	94.5752579930794	83.9328102443015	4.52291785898529E-30	0	0	0	0.481075844512292	0.474343107658423	37.5431353679359	1.1554086336403	0	0
1/9/2003	93.9592712920554	83.5016877321937	2.05340153119324E-34	0	0	0	0.455458074183561	0.449083863844118	37.0876890943183	0.736720507735127	0	0
1/10/2003	93.1166784012244	82.8565943246567	9.32242852902961E-39	0	0	0	0.420711932975315	0.414824002053704	36.6669879597564	0.471619311298071	0	0
1/11/2003	92.1174388818453	82.0590657456193	4.23237600433598E-43	0	0	0	0.393041655150104	0.387540975640397	36.2739562937642	0.303026088676703	0	0
1/12/2003	91.0130961976616	81.1557208981332	1.92149573325027E-47	0	0	0	0.364527468091737	0.359425850480034	35.909437994844	0.195372194706236	0	0
1/13/2003	89.841482600565	80.1815794631177	8.72357713285563E-52	0	0	0	0.361103165597647	0.356049473042468	35.5483438145918	0.1263711939449	0	0
1/14/2003	88.0635597777533	78.6619310286353	0.000601155789675828	0	0.00989399376266751	0	0.36380474145454	0.36380474145454	36.1562190823742	0.206816472041418	0	1.11374876
1/15/2003	87.4040681495658	78.1193066042117	2.72924306275833E-08	0	0	0	0.344543028972829	0.339721100834543	35.8116844313026	0.12973637833822	0	0
1/16/2003	85.6285139905656	76.5863720315415	0.00042720938642255	0	0.0083793261530841	0	0.332063081891574	0.332063081891574	36.3218181132589	0.184183786394214	0	0.96134531
1/17/2003	84.9870652303349	76.0482988915114	1.93952761374587E-08	0	0	0	0.320080127379606	0.3156005637777	36.0017455770724	0.114970699374431	0	0
1/18/2003	83.7983143635658	75.0240503566493	8.8054417436518E-13	0	0	0	0.289123608548688	0.285077286817977	35.7126287356171	0.0725553123899721	0	0
1/19/2003	82.618524269198	74.0045246179606	3.99766436689435E-17	0	0	0	0.262006643671734	0.258339828529932	35.4506281410162	0.0461266678623121	0	0
1/20/2003	81.4539445011094	72.9954492297478	1.81493681470746E-21	0	0	0	0.262553287523437	0.258878823273246	35.1880808299105	0.0294968388092161	0	0
1/21/2003	80.3087270466837	72.0008079221104	8.23980039109418E-26	0	0	0	0.270243371526984	0.266461284944219	34.917843520353	0.0189555927406725	0	0
1/22/2003	79.1855770176892	71.0233168864239	3.74086359012178E-30	0	0	0	0.276472807370464	0.272603540482779	34.6413768214597	0.0122338804771465	0	0
1/23/2003	78.0861762437692	70.0647640904719	1.69834944242657E-34	0	0	0	0.257597602409022	0.253992497343285	34.3837848221604	0.00792604394767603	0	0
1/24/2003	77.0114777324251	69.1262578725581	7.71049453983445E-39	0	0	0	0.237668675008003	0.234342478543804	34.1461212340042	0.0051530113071079	0	0
1/25/2003	75.9619147137653	68.2084101895272	3.50055910542577E-43	0	0	0	0.237418680746404	0.234095984195726	33.9087075508723	0.00336090623989155	0	0
1/26/2003	74.5302088109976	66.9004186362732	0.00162594111354078	0	0.0159653729880314	0	0.242999035031487	0.242999035031487	34.9270807862928	0.18838931109516	0	1.5
1/27/2003	73.9675675052188	66.4597431639439	7.38176123527704E-08	0	0	0	0.232914292753142	0.229654637971134	34.6941712285208	0.116399815661265	0	0
1/28/2003	73.017583676795	65.625175621465	3.35131441604892E-12	0	0	0	0.255264549954349	0.251692102835107	34.4389117743438	0.0729064389287089	0	0
1/29/2003	72.5412236937353	64.4380102160541	0.0140129909294597	0.00930183712160506	0.0426882172105231	0	0.2857460058394	0.2857460058394	37.7063424774668	0.683628341442988	0	4.337392162
1/30/2003	71.2338665934394	64.0545829271642	6.36188803959189E-07	0	0	0	0.287538076117551	0.283513961613732	37.4188099274106	0.423237467310656	0	0
1/31/2003	70.7345370667883	62.9925717871277	0.00495746825000808	0	0.026888842377105	0	0.294433315274462	0.294433315274462	39.2608033853713	0.666002724354434	0	2.57003893
2/1/2003	69.7053819589724	62.6302824956014	2.25068710349834E-07	0	0	0	0.316458250255136	0.312029399472365	38.9443509774133	0.41527096383307	0	0
2/2/2003	68.8493840485217	61.9488304220923	1.0218103641627E-11	0	0	0	0.35945461094534	0.354424025706511	38.5849028650056	0.261868835394807	0	0
2/3/2003	70.7580605410581	60.9709994467746	0.0239454779973943	0.0173955312552945	0.0534447934043746	0	0.438771448632735	0.438771448632735	40.1313608641969	3.67037461499372	0	5.96879276
2/4/2003	67.8302713767258	60.7251423510682	1.08712301921159E-06	0	0	0	0.468202063275233	0.461649557262552	39.6631669039677	2.27274188052334	0	0
2/5/2003	67.102983336907	60.3795683923938	4.93553087153823E-11	0	0	0	0.47634781113539	0.469681307759247	39.1868271515458	1.42656717487392	0	0
2/6/2003	66.9486643258486	59.7156955603423	0.00308031339000745	0	0.0215777945344115	0	0.508680515945029	0.508680515945029	40.1313608641969	1.69764364408351	0	2.270648714
2/7/2003	66.0996884509858	59.4719589621049	1.39846011552896E-07	0	0	0	0.500242086358291	0.493241187500925	39.6311268492388	1.06746861778807	0	0
2/8/2003	65.5615325894754	59.0139913821758	6.34899910206565E-12	0	0	0	0.46700546419352	0.460469715254072	39.1641287365251	0.677504484649693	0	0
2/9/2003	64.8326834796668	58.253421435845	0.000752333916486589	0	0.0110296970346745	0	0.470258853001393	0.470258853001393	39.8464732970649	0.595537732368501	0	1.3121559
2/10/2003	64.913423166416	57.7462016931742	0.00440675201351051	0	0.0254739534066478	0	0.478576448716694	0.478576448716694	40.1313608641969	1.88286643002491	0	2.61372684
2/11/2003	64.1732977096184	57.3392911393175	0.000956961257483436	0	0.0123859957034259	0	0.459204593996592	0.459204593996592	40.1313608641969	2.03733845845968	0	1.4126237
2/12/2003	63.480673053511	57.1423167393217	4.3445973875116E-08	0	0	0	0.430109529607131	0.424090149743543	39.7012574254172	1.27696209700854	0	0
2/13/2003	63.0080155257042	56.7554660938354	1.97244416239289E-12	0	0	0	0.377482848061603	0.372199980412028	39.3237797734085	0.808894826330333	0	0
2/14/2003	69.1909464405427	56.2981537586147	0.06635901958283	0.0375202354231412	0.0789053219530359	0	0.383035876618546	0.383035876618546	40.1313608641969	7.82210707534656	0	10.763145757
2/15/2003	67.4969123977068	56.5441692200182	0.0416712520194467	0.01589383801085	0.0379614897169136	0	0.37402687327146	0.37402687327146	40.1313608641969	9.96955275391555	0	6.0641235
2/16/2003	115.787141032758	57.3154213092818	0.31696786386746	0.848549881532157	0.0608595167396676	0	0.380497404798594	0.380497404798594	40.1313608641969	28.0465957937238	0	27.379117964
2/17/2003	72.3548118772715	59.4066980531456	0.0417217558525651	0.0126171991178672	0.0209839800939269	0	0.384460521554858	0.384460521554858	40.1313608641969	22.3069566728955	0	4.86422191
2/18/2003	68.9067207089125	60.5727038437303	1.89416478527558E-06	0	0	0	0.410514112186799	0.404768984216534	39.7208515908888	13.9013922730793	0	0
2/19/2003	72.195447952855	63.2341032381753	0.0123141886907838	0	0.014490465819954	0	0.422075591461776	0.422075591461776	40.1313608641969	10.7592885830909	0	2.33745187
2/20/2003	71.6858814468765	63.8553365325498	5.59063301643308E-07	0	0	0	0.420725672899684	0.414837639373223	39.7106398194467	6.76669905074396	0	0
2/21/2003	79.2373963210686	65.3767574031982	0.0805750451216683	0.0237117865836904	0.0242456658893168	0	0.447876575271607	0.447876575271607	40.1313608641969	9.82718510242441	0	7.9381254
2/22/2003	127.869006442776	66.9477779225948	0.313857667743392	0.879197543924553	0.0607760166866657	0	0.485137403657615	0.485137403657615	40.1313608641969	26.373444452559	0	27.255415712
2/23/2003	81.1080671972317	69.6698407906338	0.00103361576112874	0	0.00518354841007752	0	0.504123949738669	0.504123949738669	40.1313608641969	18.2843317034068	0	0.9473627972
2/24/2003	85.2098379726251	71.9347866755327	0.04399467846354	0.0124696538821436	0.0212639735126555	0	0.493896293438734	0.493896293438734	40.1313608641969	16.0062563030826	0	5.157109057
2/25/2003	82.7167655365981	73.0261648982557	1.99735531216696E-06	0	0	0	0.479105218575232	0.472400179965463	39.6522599824163	9.92607019238531	0	0
2/26/2003	84.3526350812015	74.9434370313551	9.06797908830399E-11	0	0	0	0.481181316423221	0.474447225689935	39.1710828360099	6.20893450398783	0	0
2/27/2003	86.0832631563068	76.3848996101919	0.00213535129688685	0	0.00720840463590774	0	0.488087822333562	0.488087822333562	39.7109877508611	4.38459116780515	0	1.155758685
2/28/2003	85.9699831599447	76.5881388326398	9.6944798896977E-08	0	0	0	0.493563696350883	0.486656320785071	39.2174279534859	2.76762054289927	0	0
3/1/2003	86.1639955494693	76.850502404106	4.40128706076031E-12	0	0	0	0.499102763706816	0.492117872198285	38.718328942472	1.75647524116381	0	0
3/2/2003	85.9746742043224	76.771769439265	1.99818123422766E-16	0	0	0	0.517057375001308	0.509821213414663	38.2012752592022	1.12002847568815	0	0
3/3/2003	85.5081091907102	76.4391764745964	9.07172876868288E-21	0	0	0	0.494484440803432	0.487564187680368	37.7067941624638	0.717233713182764	0	0
3/4/2003	84.8435563042068	75.9205471332942	4.11855848922528E-25	0	0	0	0.503143724069067	0.497361515592801	37.2936319822072	0.461080001159194	0	0.08997833
3/5/2003	84.0399835453864	75.2679631920987	1.8698226613359E-29	0	0	0	0.554580934672467	0.546819644033758	36.7390543828632	0.29747136089073	0	0
3/6/2003	82.6753168469611	74.1258770386896	3.51656215888963E-05	0	0.00244707844721506	0	0.562541436316973	0.562541436316973	36.8829121144045	0.234450774409899	0	0.7399140372
3/7/2003	82.1609655820696	73.6904469036461	1.59651675019025E-09	0	0	0	0.600744947290512	0.592337603550778	36.2821703351558	0.1512086801118	0	0
3/8/2003	81.1712674544284	72.8473797700439	7.24817483232401E-14	0	0	0	0.63717751352749	0.628779403047722	35.6820882348194	0.0979527435002321	0	0.037092287
3/9/2003	80.1567426717054	71.9763170596231	3.29066628293551E-18	0	0	0	0.646308433641108	0.637263441992986	35.035782736206	0.063682358840498	0	0
